FacilityID,State,Latitude,Longitude
997,NSW,-29.77852972,151.1163392
998,NSW,-29.77289988,151.1115278
999,NSW,-29.85242964,151.1170543
1000,NSW,-29.32219,151.09517
1001,NSW,-29.3247953,151.0950528
1002,NSW,-28.90173419,150.7787174
1003,NSW,-28.90304155,150.7798877
1004,NSW,-29.65417305,150.8285492
1005,NSW,-29.38643529,151.2490053
1006,WA,-32.1127472,116.013561
1007,WA,-32.08503179,116.1169059
1008,WA,-32.14825763,115.9365909
1010,WA,-32.14975925,116.0170142
1011,WA,-32.14975926,116.0159515
1012,WA,-32.14919658,116.0239318
1013,WA,-32.15476008,116.0129095
1014,WA,-32.15104052,116.019377
1016,WA,-32.11207631,116.0690583
1017,NSW,-34.44649219,147.5339967
1018,NSW,-34.40817613,147.5159415
1019,NSW,-34.44406636,147.541384
1020,NSW,-33.82525596,151.0534124
1021,NSW,-33.82581837,151.0501527
1022,NSW,-33.83098867,151.0512061
1023,NSW,-33.84359272,151.0340116
1024,NSW,-33.84969976,151.0337952
1025,NSW,-33.85277493,151.0340984
1026,NSW,-33.84896359,151.0184629
1027,NSW,-33.84939671,151.0192425
1028,NSW,-33.8496999,151.0184629
1029,NSW,-33.85030627,151.0193724
1030,NSW,-33.85524369,151.0386894
1031,NSW,-33.85585005,151.0399455
1032,NSW,-33.85641312,151.0388194
1033,NSW,-33.85688955,151.0391659
1034,NSW,-33.85719273,151.0406385
1035,NSW,-33.85857861,151.0527224
1036,NSW,-33.85905503,151.0542383
1037,NSW,-33.85823245,151.0165573
1038,NSW,-33.85905539,151.0156478
1039,NSW,-33.86026812,151.0175968
1040,NSW,-33.86156752,151.0146516
1041,NSW,-33.85948837,151.0314998
1042,NSW,-33.86234712,151.0171637
1043,NSW,-33.86308343,151.0164707
1044,NSW,-33.86381975,151.0158644
1045,NSW,-33.86406027,151.0172452
1046,NSW,-33.86589863,151.0273853
1047,NSW,-33.86550866,151.0439736
1048,NSW,-33.87243866,151.0411151
1049,NSW,-33.87230873,151.040119
1050,NSW,-33.87217881,151.0385164
1051,NSW,-33.87261194,151.0384298
1052,NSW,-33.8715725,151.0322362
1053,NSW,-33.8726988,151.0133091
1054,NSW,-33.87347843,151.0127028
1055,NSW,-33.8832669,151.024397
1056,QLD,-23.84304428,151.2553867
1057,QLD,-23.83774552,151.2524622
1060,QLD,-23.8344758,151.2543088
1061,QLD,-23.84879556,151.2587988
1062,QLD,-23.84800087,151.2734505
1063,QLD,-23.84953909,151.2749811
1064,QLD,-23.85363667,151.2589294
1065,QLD,-23.86774019,151.2393966
1066,QLD,-23.87178699,151.2389767
1069,QLD,-23.85771528,151.2692232
1070,QLD,-23.86841989,151.2115375
1072,QLD,-17.67019342,141.0785395
1073,QLD,-17.49149531,140.8357411
1074,QLD,-17.48562528,140.8427509
1075,QLD,-17.46474541,140.8300009
1078,VIC,-37.74543547,144.8022775
1079,VIC,-37.72715271,144.8193425
1080,VIC,-37.78690522,144.832461
1082,VIC,-37.7205187,144.8368552
1086,VIC,-37.85648155,145.0305088
1087,VIC,-37.86601353,145.0496936
1088,VIC,-37.85265966,145.0002608
1089,VIC,-37.85577666,145.0351767
1090,VIC,-37.87889842,145.0540458
1091,VIC,-37.86915066,145.0540776
1092,VIC,-37.84839766,144.9959601
1093,VIC,-37.83928728,144.9988722
1094,VIC,-37.83898361,144.9874334
1095,VIC,-37.83431656,144.9927732
1096,VIC,-37.85491342,144.9896056
1098,VIC,-37.85129335,145.0109218
1099,VIC,-37.85229884,145.0123697
1100,VIC,-37.87092054,145.0377083
1101,VIC,-37.88257302,145.080797
1102,VIC,-37.86075082,145.06033
1103,VIC,-37.85175363,145.0494292
1104,VIC,-37.83918678,145.0356163
1105,VIC,-37.85642804,145.0291168
1106,VIC,-37.85346551,144.9872728
1107,VIC,-37.85624053,145.0033606
1108,VIC,-37.8455821,145.0091521
1110,VIC,-37.83568798,145.0029581
1111,VIC,-37.86110691,145.0275326
1114,VIC,-37.84964867,144.9936259
1115,NSW,-30.51601996,151.6653273
1116,NSW,-30.51329294,151.6670725
1119,NSW,-30.5211777,151.6463424
1121,NSW,-30.54244315,151.8944532
1123,NSW,-30.5113295,152.0433839
1125,WA,-31.20894691,121.6220985
1127,WA,-31.20479185,121.6622288
1129,WA,-30.95436557,121.1624033
1131,NSW,-33.25597001,149.0968895
1132,NSW,-33.26868176,149.106261
1133,NSW,-33.27448086,149.1169314
1134,NSW,-33.26984157,149.1093229
1135,NSW,-33.28051208,149.1115499
1136,NSW,-33.29452285,149.1214318
1137,NSW,-33.29057952,149.1083953
1138,NSW,-33.29628587,149.1154007
1139,NSW,-33.29911591,149.1121069
1141,NSW,-33.30978653,149.1018542
1142,NSW,-33.3081164,149.09805
1143,NSW,-33.2886776,149.0857556
1144,NSW,-33.28928062,149.0955445
1147,NSW,-33.28144004,149.1020858
1149,NSW,-33.28109021,149.1030827
1150,NSW,-33.27452747,149.0948948
1151,NSW,-33.28264639,149.0902093
1152,NSW,-33.27081613,149.0793996
1154,NSW,-33.2796774,149.069982
1155,NSW,-33.28603322,149.0803277
1156,NSW,-33.28408432,149.1186944
1158,NSW,-33.28895582,149.1010189
1162,NSW,-33.39787754,149.1532907
1164,NSW,-33.34558639,149.1609535
1165,NSW,-33.25464426,149.1480371
1166,NSW,-29.73755479,151.7365129
1167,NSW,-29.74026672,151.7356001
1168,NSW,-29.74099824,151.7332157
1169,NSW,-29.73829707,151.7335814
1171,NSW,-29.73484083,151.7341549
1172,NSW,-29.74202849,151.752295
1173,NSW,-34.43843687,148.715061
1174,NSW,-34.43760453,148.7186003
1175,NSW,-34.43709213,148.7199939
1176,NSW,-34.44261078,148.7033215
1177,NSW,-33.92245746,147.1997074
1178,NSW,-33.92183578,147.2008678
1180,NSW,-33.92591817,147.2402053
1181,NSW,-33.92437426,147.2343177
1182,NSW,-33.92361784,147.207416
1183,NSW,-33.92125551,147.2049708
1184,NSW,-33.92714062,147.2100685
1185,NSW,-33.9180643,147.2021525
1186,WA,-29.21131144,116.0093093
1187,WA,-26.59355591,118.4952753
1188,WA,-33.02590506,116.881008
1189,WA,-33.03039944,116.8785884
1191,WA,-25.05424468,115.2081796
1192,WA,-33.82979016,117.1545869
1193,WA,-33.83726935,117.1603652
1194,WA,-33.83281281,117.1593599
1198,WA,-33.98545442,115.764792
1199,WA,-33.97945784,115.7655004
1200,WA,-33.97714445,115.765462
1202,WA,-33.97644267,115.7615351
1204,WA,-31.30201835,118.6960999
1207,WA,-31.95965608,115.8110204
1208,WA,-31.96260321,115.8168298
1209,WA,-31.95089937,115.8234324
1210,WA,-31.95173522,115.8204176
1211,WA,-31.94851893,115.8247359
1214,WA,-29.01298382,114.7787772
1215,WA,-28.85887833,114.971526
1217,WA,-28.86377141,114.6363838
1218,WA,-28.84953356,114.7115995
1219,WA,-28.80900139,114.622489
1220,WA,-28.80162171,114.6247211
1222,WA,-28.76699713,114.6620073
1223,WA,-28.72075446,114.6457195
1224,WA,-28.67029517,114.6123172
1226,WA,-30.82698282,117.4816099
1227,WA,-32.53480877,117.0842949
1228,WA,-32.79963203,116.4735368
1229,WA,-32.80223651,116.4752732
1230,WA,-32.80319862,116.4681637
1231,WA,-32.68101358,116.6753844
1232,WA,-32.66285922,116.9055293
1233,WA,-30.91422907,118.2070906
1234,WA,-30.91606118,118.2076793
1235,QLD,-23.72090203,149.6733002
1236,QLD,-23.58539472,148.8798987
1238,VIC,-36.72901214,146.960438
1239,VIC,-36.72554936,146.9643483
1240,VIC,-36.8931465,147.0633825
1241,VIC,-36.69898153,146.9099158
1242,VIC,-36.89502102,147.0621362
1243,VIC,-36.89060302,147.064554
1244,VIC,-36.56216502,146.7255853
1245,VIC,-36.55580669,146.7280628
1246,VIC,-36.5543143,146.712033
1247,VIC,-36.56801596,146.7148094
1248,VIC,-36.56744869,146.7238541
1249,VIC,-36.73913469,147.173197
1250,VIC,-36.74313478,147.1706598
1251,VIC,-36.74305707,147.1745438
1252,VIC,-36.73331374,147.1703313
1253,VIC,-36.6874297,147.1409057
1254,SA,-34.60752923,138.7501998
1255,SA,-34.6004067,138.7483202
1256,SA,-34.59981313,138.7501503
1257,SA,-34.59630133,138.7497545
1258,SA,-34.59066264,138.7495071
1259,SA,-34.82945609,138.6902481
1260,SA,-34.79471776,138.7149164
1263,SA,-34.82337657,138.7262415
1264,SA,-34.86192946,138.6792285
1265,SA,-34.81841262,138.6990125
1268,NSW,-33.47987523,150.1608588
1269,NSW,-33.48316846,150.1518375
1270,NSW,-33.49130716,150.1342793
1272,NSW,-33.48054117,150.140495
1276,NSW,-33.35432394,149.9766243
1277,NSW,-33.40856447,150.0660973
1278,NSW,-33.41384205,150.0722201
1279,NSW,-33.52364561,150.0765481
1280,NSW,-33.12561536,150.2812962
1281,NSW,-33.14637282,149.9845096
1282,QLD,-25.37081408,151.1227259
1283,QLD,-25.37246842,151.1255785
1285,QLD,-25.22699168,151.0534308
1286,QLD,-25.37668034,151.0869644
1287,NSW,-32.60309634,149.5976061
1289,NSW,-32.58951418,149.591646
1290,NSW,-32.59119718,149.5843287
1292,NSW,-32.59024027,149.5849129
1293,NSW,-32.36470798,149.532522
1294,NSW,-32.3629649,149.5327086
1297,NSW,-32.36115538,149.5351135
1298,NSW,-32.36408551,149.5333914
1300,WA,-32.59787199,115.8339904
1305,WA,-32.57959453,115.7925686
1308,WA,-32.55903845,115.7602409
1309,WA,-32.62884156,115.8757102
1313,WA,-32.74116991,115.7112224
1314,QLD,-19.30698058,146.7321503
1317,QLD,-19.29411625,146.7425693
1318,QLD,-19.38078078,146.7269895
1320,QLD,-19.4081706,146.7340745
1322,QLD,-19.34667953,146.7294457
1323,QLD,-19.17724117,146.5508631
1324,QLD,-19.190814,146.6769716
1325,QLD,-19.15390276,146.6041439
1326,QLD,-19.1603637,146.611507
1327,QLD,-19.08319923,146.475968
1329,QLD,-19.04531563,146.3940839
1331,QLD,-19.02733441,146.4181838
1332,QLD,-19.00725484,146.2066988
1333,QLD,-19.14645949,146.5817687
1334,VIC,-37.90226422,145.0602764
1335,VIC,-37.89378073,145.049237
1337,VIC,-37.89432365,145.0260566
1338,VIC,-37.89357644,145.0230019
1340,VIC,-37.89544505,145.0551368
1341,VIC,-37.90457152,145.0631896
1342,VIC,-37.92444023,145.0305039
1343,VIC,-37.92551609,145.0677897
1344,VIC,-37.9169608,145.0612157
1345,VIC,-37.91757835,145.0753651
1346,VIC,-37.92788159,145.0390632
1347,VIC,-37.92879759,145.0597173
1348,VIC,-37.91464294,145.0501556
1349,VIC,-37.92243379,145.0432378
1351,VIC,-37.88003861,145.0470076
1353,VIC,-37.8869141,145.0102609
1358,VIC,-37.9084998,145.0352628
1360,VIC,-37.91423631,145.0321663
1361,VIC,-37.90728823,145.046038
1362,VIC,-37.9113456,145.0676396
1364,WA,-32.01015571,117.4015755
1366,WA,-32.01047341,117.4053012
1367,WA,-32.01248743,117.3949547
1368,WA,-33.35858912,116.1492387
1369,WA,-33.3659691,116.1536717
1371,WA,-33.35952176,116.1545376
1372,WA,-33.35867347,116.1574856
1373,WA,-33.36086875,116.1725803
1377,NSW,-30.08744274,145.938111
1378,NSW,-30.09266075,145.9460105
1379,NSW,-30.0805355,145.9495959
1381,NSW,-30.64250039,153.0035523
1382,NSW,-30.64079305,153.0014522
1383,NSW,-30.63856525,153.0140033
1384,NSW,-30.63878058,153.0156588
1385,NSW,-30.64725052,153.01858
1386,NSW,-30.64473269,153.004958
1387,NSW,-30.64643265,153.0114316
1388,NSW,-30.65107424,152.9971202
1390,NSW,-30.70603413,152.9195827
1392,NSW,-30.74471393,152.9853242
1393,NSW,-30.7454211,152.9957178
1394,NSW,-30.59707667,153.0123563
1395,NSW,-30.59350398,153.0112208
1396,NSW,-30.60559055,153.0070557
1397,NSW,-30.64639329,152.8525211
1399,NSW,-30.6483679,152.8572997
1400,NSW,-30.76833829,152.7158521
1401,SA,-36.30980945,140.773328
1402,SA,-36.30804695,140.7661237
1403,SA,-36.30671578,140.7757595
1405,SA,-36.10177866,140.358068
1406,SA,-36.09850826,140.3548463
1407,SA,-36.09592123,140.3513807
1408,SA,-36.60287635,140.4941877
1409,SA,-36.36545202,140.9090582
1410,SA,-36.35707991,140.690455
1411,VIC,-37.24884494,141.8418725
1412,VIC,-37.72553252,142.0288841
1413,VIC,-37.95199838,141.9560626
1414,VIC,-37.52813373,142.039649
1415,VIC,-37.59850711,141.6917682
1417,VIC,-37.64991259,142.3427645
1418,VIC,-37.64931841,142.343124
1419,VIC,-37.63616857,142.5485091
1420,VIC,-37.63678845,142.5458908
1421,VIC,-37.87615908,142.2899147
1422,VIC,-37.8727172,142.2911622
1423,VIC,-37.73301263,142.039729
1424,VIC,-37.7667434,142.0982639
1425,VIC,-37.74252405,142.0236118
1427,VIC,-37.74122622,142.0231233
1428,VIC,-37.74157841,142.035478
1432,VIC,-37.7259565,142.0299875
1433,VIC,-37.65625948,141.9254571
1434,VIC,-37.67515782,141.8419601
1436,VIC,-37.7541573,142.0323962
1437,VIC,-37.74603237,142.0245312
1438,WA,-32.36899,117.010834
1439,WA,-32.10922527,116.9243141
1441,WA,-32.10752808,116.9308223
1442,SA,-34.45370515,138.8108833
1443,SA,-34.34038723,138.9109131
1444,SA,-34.34072754,138.9150459
1445,SA,-34.45700386,138.9267743
1446,WA,-31.94157549,115.8818834
1448,WA,-31.93716655,115.8406431
1449,WA,-31.91909056,115.8347253
1450,WA,-31.92000367,115.8530105
1451,WA,-31.92214089,115.8410029
1452,WA,-31.93747075,115.8600435
1453,WA,-31.93813482,115.8639722
1454,WA,-31.9356784,115.8495864
1456,WA,-31.92717721,115.835068
1457,WA,-31.9314392,115.8490149
1458,WA,-31.93851934,115.8744828
1460,WA,-31.91773949,115.8454947
1461,WA,-31.91924282,115.8313575
1462,WA,-31.9267964,115.8577103
1463,NSW,-35.441689,149.8002066
1464,NSW,-35.44262258,149.799266
1466,QLD,-26.53921272,151.8336022
1467,QLD,-26.53990393,151.838631
1468,QLD,-26.53733761,151.853746
1469,QLD,-26.57298992,151.8396366
1470,QLD,-26.57574827,151.8712276
1471,QLD,-26.41034054,151.8161034
1472,QLD,-26.69259478,151.6531381
1473,QLD,-26.61182523,151.7837347
1474,QLD,-26.55160583,151.8359247
1475,QLD,-26.54131704,151.8484254
1476,QLD,-26.53183628,151.8487214
1477,QLD,-26.54626558,151.8377313
1479,VIC,-36.11678455,143.7286214
1485,VIC,-36.35576947,143.7064158
1486,VIC,-36.21102416,144.2330767
1487,VIC,-36.74065943,143.9000769
1488,VIC,-36.05415775,144.1151925
1489,VIC,-36.41009788,143.9737792
1490,VIC,-36.77021688,143.8328117
1491,VIC,-36.41791649,143.6134744
1492,WA,-30.27659913,116.6629677
1494,WA,-30.38759672,116.6685228
1495,WA,-30.36098397,117.1156043
1496,WA,-30.10705861,116.631264
1497,WA,-30.1063275,116.6332542
1498,WA,-29.98699282,116.57033
1499,SA,-34.438186,138.51086
1500,SA,-34.452028,138.35129
1501,SA,-34.484685,138.27647
1503,NSW,-30.34002681,149.7555993
1504,NSW,-30.32682499,149.7790067
1505,NSW,-30.32753852,149.7829662
1506,NSW,-30.32717667,149.7827944
1507,SA,-32.97350765,138.8369615
1511,NSW,-30.06007338,153.2005184
1512,NSW,-30.06338637,153.2012835
1513,NSW,-30.07579136,153.2025646
1514,NSW,-30.1014486,153.1972962
1516,NSW,-30.11305761,153.1901688
1517,NSW,-30.14948938,153.1993534
1518,NSW,-30.17056846,153.1890948
1519,NSW,-30.25524755,153.1397915
1520,NSW,-30.25883004,153.1388537
1521,NSW,-30.26780889,153.1370898
1522,NSW,-30.27581685,153.1422498
1523,NSW,-30.28072361,153.141744
1524,NSW,-30.29493089,153.1370211
1525,NSW,-30.29438547,153.1382778
1527,NSW,-30.29614916,153.1195419
1528,NSW,-30.30494695,153.1299423
1529,NSW,-30.29868595,153.1362976
1531,NSW,-30.30211785,153.1419321
1532,NSW,-30.30261582,153.145591
1533,NSW,-30.30625088,153.1387742
1534,NSW,-30.30892388,153.1387232
1535,NSW,-30.30044805,153.1176685
1536,NSW,-30.29749581,153.1148997
1537,NSW,-30.2952011,153.1122165
1538,NSW,-30.29744813,153.1082576
1539,NSW,-30.28670814,153.1071735
1540,NSW,-30.29958836,153.1110811
1541,NSW,-30.35663401,153.090939
1542,NSW,-30.36483519,153.1021154
1543,NSW,-30.36802868,153.1021172
1544,NSW,-30.3702902,153.1000245
1545,NSW,-30.37412119,153.1019605
1546,NSW,-30.37663318,153.1027035
1547,NSW,-30.37066619,153.0964951
1548,NSW,-30.2221429,153.0158003
1549,TAS,-41.0494205,145.9058086
1550,TAS,-41.05144889,145.907949
1551,TAS,-41.05177968,145.9023496
1552,TAS,-41.04801421,145.8949412
1553,TAS,-41.0708833,145.9007265
1554,TAS,-41.06237029,145.9150642
1555,TAS,-41.07802333,145.9080006
1556,TAS,-41.07950388,145.9241413
1557,TAS,-41.08427354,145.921757
1560,WA,-32.05549898,115.7407655
1561,WA,-32.05781246,115.743666
1562,WA,-32.0581232,115.7460831
1564,WA,-32.05412493,115.7478527
1565,WA,-32.0350225,115.7576156
1566,WA,-32.03532261,115.7592586
1567,WA,-32.04864078,115.7632261
1568,WA,-32.06375132,115.7687
1569,WA,-32.05011193,115.772498
1570,WA,-32.06865794,115.7988259
1571,WA,-32.07007021,115.777367
1572,WA,-32.07290193,115.7553027
1573,WA,-32.0766312,115.7524368
1574,WA,-32.05383819,115.7479496
1575,WA,-32.04187739,115.7566179
1576,WA,-32.03540248,115.7451504
1577,WA,-32.02970499,115.748258
1578,TAS,-41.03818518,145.8369777
1579,TAS,-41.04046229,145.8315222
1580,TAS,-40.98984398,145.7422462
1581,TAS,-40.99011792,145.7272003
1582,TAS,-40.92693903,145.6177349
1583,TAS,-40.91700164,145.5619094
1584,TAS,-40.98809792,145.7311275
1585,TAS,-41.44457726,145.5310784
1586,TAS,-41.04144818,145.8389548
1587,NSW,-35.5300695,144.963234
1588,NSW,-35.5538597,144.94876
1589,NSW,-35.534049,144.9713225
1590,NSW,-35.52487152,144.9788157
1591,NSW,-35.525078,144.957045
1592,NSW,-35.5285935,144.965246
1593,NSW,-35.5339735,144.9718205
1594,NSW,-35.53078407,144.9625921
1598,QLD,-23.39967205,150.5050972
1602,QLD,-23.36169237,150.4937235
1603,QLD,-23.38776909,150.5220464
1604,QLD,-23.37217477,150.5174671
1605,QLD,-23.34269265,150.5449469
1606,QLD,-23.33693134,150.5754915
1609,WA,-17.29155703,123.6092294
1610,WA,-17.3051382,123.6304965
1611,NSW,-33.86898457,151.0734769
1612,NSW,-33.89861638,151.0851555
1614,NSW,-33.89971125,151.0790555
1615,NSW,-33.8965465,151.0858
1616,NSW,-33.86839205,151.065007
1617,NSW,-33.85614463,151.0797637
1618,NSW,-33.8840125,151.0824845
1619,WA,-33.57399983,115.824095
1620,WA,-33.57686991,115.8263202
1621,WA,-33.70758464,115.893157
1622,WA,-33.74610311,115.9480263
1623,WA,-33.78574494,115.9843087
1625,NSW,-32.55381165,148.9422386
1626,NSW,-32.39741194,148.8285457
1627,NSW,-32.72438788,149.0510181
1628,NSW,-32.8032852,149.0774401
1629,QLD,-14.89925696,141.6195136
1631,QLD,-14.89779501,141.6110227
1632,QLD,-14.89777297,141.6190356
1633,QLD,-14.85189629,141.5926516
1634,NSW,-35.71758806,147.3176184
1636,NSW,-35.72597359,147.3138773
1638,QLD,-26.64425039,149.7614031
1639,QLD,-26.64103572,149.9810538
1640,QLD,-26.92661166,150.1362806
1643,QLD,-26.65961223,150.1847499
1645,QLD,-18.65127332,146.1543576
1646,QLD,-18.64940944,146.1585368
1647,QLD,-18.66401953,146.1500221
1648,QLD,-18.52561011,146.334628
1649,QLD,-18.52375196,146.3181036
1650,QLD,-18.53038214,146.3345468
1651,QLD,-18.70704168,146.3001789
1652,QLD,-18.71161611,146.2984876
1653,QLD,-18.58095539,146.2843329
1655,QLD,-18.6515028,146.1594604
1656,SA,-34.92368276,138.5963502
1658,SA,-34.92370506,138.6006831
1659,SA,-34.92491329,138.6034262
1660,SA,-34.92379904,138.6055463
1661,SA,-34.92279243,138.6063644
1662,SA,-34.92578075,138.6074638
1663,SA,-34.92845387,138.6001589
1665,SA,-34.93201263,138.5943059
1666,SA,-34.92214883,138.611189
1667,SA,-34.92091367,138.6140912
1668,SA,-34.92300971,138.6145183
1670,SA,-34.92563098,138.6190137
1671,SA,-34.92942536,138.6202956
1672,SA,-34.92903937,138.6230591
1673,SA,-34.94019537,138.6161438
1674,SA,-34.93738838,138.6097861
1675,SA,-34.93859676,138.6062344
1676,SA,-34.93584539,138.6048777
1677,SA,-34.93606416,138.5968085
1680,SA,-34.93969716,138.5844881
1681,SA,-34.93111784,138.5867107
1682,SA,-34.92670814,138.5863004
1683,SA,-34.91801697,138.5811215
1684,SA,-34.91438199,138.5784465
1685,SA,-34.91750414,138.5875309
1686,SA,-34.91435998,138.5856386
1687,SA,-34.90655682,138.5835312
1688,SA,-34.91847826,138.598196
1690,SA,-34.91698218,138.5996089
1691,SA,-34.91478451,138.600993
1692,SA,-34.90819734,138.6110658
1693,SA,-34.90512242,138.6008979
1694,SA,-34.90024985,138.5895816
1696,VIC,-34.18464622,142.163184
1697,VIC,-34.182792,142.1601977
1700,VIC,-34.18548646,142.158037
1702,VIC,-34.18484135,142.1679659
1703,VIC,-34.18279195,142.1653505
1704,VIC,-34.18000085,142.1635352
1705,VIC,-34.17733226,142.1585777
1706,VIC,-34.17500419,142.1594169
1707,VIC,-34.17703415,142.1552791
1708,VIC,-34.169751,142.1592643
1709,VIC,-34.15219973,142.1633448
1711,VIC,-34.19199713,142.1463001
1712,VIC,-34.19170815,142.1531977
1713,VIC,-34.19134108,142.1561381
1714,VIC,-34.19571313,142.162423
1715,VIC,-34.17498769,142.1395467
1716,VIC,-34.17173751,142.1351409
1717,VIC,-34.17060166,142.1342642
1718,VIC,-34.1719181,142.1325768
1720,VIC,-34.23332038,142.1668452
1721,VIC,-34.23435433,142.1651005
1722,VIC,-34.23600209,142.1710132
1723,VIC,-34.23406343,142.1749226
1724,VIC,-34.21020142,142.2033944
1725,VIC,-34.16530898,142.055938
1728,VIC,-34.16757068,142.058329
1730,VIC,-34.17063993,142.0789103
1731,VIC,-34.30742403,142.1876714
1732,VIC,-34.29992804,142.1889314
1733,VIC,-34.29960733,142.1892041
